Time,aggregate
2011-04-21 11:24:00,304.0
2011-04-21 11:25:00,296.0
2011-04-21 11:26:00,305.0
2011-04-21 11:27:00,383.0
2011-04-21 11:28:00,409.0
2011-04-21 11:29:00,4105.0
2011-04-21 11:30:00,4022.0
2011-04-21 11:31:00,2231.0
2011-04-21 11:32:00,1275.0
2011-04-21 11:33:00,1441.0
2011-04-21 11:34:00,1709.0
2011-04-21 11:35:00,1668.0
2011-04-21 11:36:00,3548.0
2011-04-21 11:37:00,3440.0
2011-04-21 11:38:00,3231.0
2011-04-21 11:39:00,3216.0
2011-04-21 11:40:00,248.0
2011-04-21 11:41:00,237.0
2011-04-21 11:42:00,255.0
2011-04-21 11:43:00,309.0
2011-04-21 11:44:00,304.0
2011-04-21 11:45:00,211.0
2011-04-21 11:46:00,212.0
2011-04-21 11:47:00,211.0
2011-04-21 11:48:00,218.0
2011-04-21 11:49:00,217.0
2011-04-21 11:50:00,231.0
2011-04-21 11:51:00,223.0
2011-04-21 11:52:00,215.0
2011-04-21 11:53:00,217.0
2011-04-21 11:54:00,209.0
2011-04-21 11:55:00,230.0
2011-04-21 11:56:00,217.0
2011-04-21 11:57:00,101.0
2011-04-21 11:58:00,98.0
2011-04-21 11:59:00,100.0
2011-04-21 12:00:00,100.0
2011-04-21 12:01:00,110.0
2011-04-21 12:02:00,100.0
2011-04-21 12:03:00,103.0
2011-04-21 12:04:00,106.0
2011-04-21 12:05:00,94.0
2011-04-21 12:06:00,96.0
2011-04-21 12:07:00,93.0
2011-04-21 12:08:00,99.0
2011-04-21 12:09:00,95.0
2011-04-21 12:10:00,102.0
2011-04-21 12:11:00,94.0
2011-04-21 12:12:00,106.0
2011-04-21 12:13:00,102.0
2011-04-21 12:14:00,106.0
2011-04-21 12:15:00,99.0
2011-04-21 12:16:00,103.0
2011-04-21 12:17:00,219.0
2011-04-21 12:18:00,247.0
2011-04-21 12:19:00,225.0
2011-04-21 12:20:00,217.0
2011-04-21 12:21:00,221.0
2011-04-21 12:22:00,214.0
2011-04-21 12:23:00,210.0
2011-04-21 12:24:00,215.0
2011-04-21 12:25:00,211.0
2011-04-21 12:26:00,209.0
2011-04-21 12:27:00,225.0
2011-04-21 12:28:00,215.0
2011-04-21 12:29:00,219.0
2011-04-21 12:30:00,101.0
2011-04-21 12:31:00,101.0
2011-04-21 12:32:00,100.0
2011-04-21 12:33:00,99.0
2011-04-21 12:34:00,100.0
2011-04-21 12:35:00,103.0
2011-04-21 12:36:00,95.0
2011-04-21 12:37:00,93.0
2011-04-21 12:38:00,101.0
2011-04-21 12:39:00,94.0
2011-04-21 12:40:00,100.0
2011-04-21 12:41:00,93.0
2011-04-21 12:42:00,106.0
2011-04-21 12:43:00,104.0
2011-04-21 12:44:00,107.0
2011-04-21 12:45:00,122.0
2011-04-21 12:46:00,100.0
2011-04-21 12:47:00,101.0
2011-04-21 12:48:00,121.0
2011-04-21 12:49:00,100.0
2011-04-21 12:50:00,108.0
2011-04-21 12:51:00,100.0
2011-04-21 12:52:00,99.0
2011-04-21 12:53:00,101.0
2011-04-21 12:54:00,234.0
2011-04-21 12:55:00,249.0
2011-04-21 12:56:00,220.0
2011-04-21 12:57:00,218.0
2011-04-21 12:58:00,217.0
2011-04-21 12:59:00,225.0
2011-04-21 13:00:00,218.0
2011-04-21 13:01:00,218.0
2011-04-21 13:02:00,215.0
2011-04-21 13:03:00,223.0
2011-04-21 13:04:00,217.0
2011-04-21 13:05:00,215.0
2011-04-21 13:06:00,93.0
2011-04-21 13:07:00,94.0
2011-04-21 13:08:00,95.0
2011-04-21 13:09:00,92.0
2011-04-21 13:10:00,102.0
2011-04-21 13:11:00,94.0
2011-04-21 13:12:00,106.0
2011-04-21 13:13:00,109.0
2011-04-21 13:14:00,100.0
2011-04-21 13:15:00,104.0
2011-04-21 13:16:00,100.0
2011-04-21 13:17:00,101.0
2011-04-21 13:18:00,101.0
2011-04-21 13:19:00,100.0
2011-04-21 13:20:00,97.0
2011-04-21 13:21:00,95.0
2011-04-21 13:22:00,94.0
2011-04-21 13:23:00,95.0
2011-04-21 13:24:00,100.0
2011-04-21 13:25:00,99.0
2011-04-21 13:26:00,95.0
2011-04-21 13:27:00,105.0
2011-04-21 13:28:00,111.0
2011-04-21 13:29:00,99.0
2011-04-21 13:30:00,99.0
2011-04-21 13:31:00,101.0
2011-04-21 13:32:00,273.0
2011-04-21 13:33:00,230.0
2011-04-21 13:34:00,221.0
2011-04-21 13:35:00,215.0
2011-04-21 13:36:00,213.0
2011-04-21 13:37:00,210.0
2011-04-21 13:38:00,212.0
2011-04-21 13:39:00,211.0
2011-04-21 13:40:00,214.0
2011-04-21 13:41:00,211.0
2011-04-21 13:42:00,223.0
2011-04-21 13:43:00,99.0
2011-04-21 13:44:00,101.0
2011-04-21 13:45:00,99.0
2011-04-21 13:46:00,101.0
2011-04-21 13:47:00,98.0
2011-04-21 13:48:00,101.0
2011-04-21 13:49:00,99.0
2011-04-21 13:50:00,107.0
2011-04-21 13:51:00,100.0
2011-04-21 13:52:00,99.0
2011-04-21 13:53:00,99.0
2011-04-21 13:54:00,99.0
2011-04-21 13:55:00,115.0
2011-04-21 13:56:00,100.0
2011-04-21 13:57:00,113.0
2011-04-21 13:58:00,99.0
2011-04-21 13:59:00,98.0
2011-04-21 14:00:00,105.0
2011-04-21 14:01:00,103.0
2011-04-21 14:02:00,111.0
2011-04-21 14:03:00,113.0
2011-04-21 14:04:00,106.0
2011-04-21 14:05:00,95.0
2011-04-21 14:06:00,94.0
2011-04-21 14:07:00,99.0
2011-04-21 14:08:00,92.0
2011-04-21 14:09:00,93.0
2011-04-21 14:10:00,225.0
2011-04-21 14:11:00,230.0
2011-04-21 14:12:00,229.0
2011-04-21 14:13:00,219.0
2011-04-21 14:14:00,222.0
2011-04-21 14:15:00,217.0
2011-04-21 14:16:00,217.0
2011-04-21 14:17:00,217.0
2011-04-21 14:18:00,217.0
2011-04-21 14:19:00,229.0
2011-04-21 14:20:00,212.0
2011-04-21 14:21:00,209.0
2011-04-21 14:22:00,93.0
2011-04-21 14:23:00,92.0
2011-04-21 14:24:00,101.0
2011-04-21 14:25:00,94.0
2011-04-21 14:26:00,91.0
2011-04-21 14:27:00,106.0
2011-04-21 14:28:00,99.0
2011-04-21 14:29:00,111.0
2011-04-21 14:30:00,99.0
2011-04-21 14:31:00,100.0
2011-04-21 14:32:00,104.0
2011-04-21 14:33:00,102.0
2011-04-21 14:34:00,99.0
2011-04-21 14:35:00,94.0
2011-04-21 14:36:00,95.0
2011-04-21 14:37:00,93.0
2011-04-21 14:38:00,94.0
2011-04-21 14:39:00,91.0
2011-04-21 14:40:00,94.0
2011-04-21 14:41:00,102.0
2011-04-21 14:42:00,102.0
2011-04-21 14:43:00,101.0
2011-04-21 14:44:00,100.0
2011-04-21 14:45:00,105.0
2011-04-21 14:46:00,108.0
2011-04-21 14:47:00,110.0
2011-04-21 14:48:00,110.0
2011-04-21 14:49:00,233.0
2011-04-21 14:50:00,241.0
2011-04-21 14:51:00,230.0
2011-04-21 14:52:00,236.0
2011-04-21 14:53:00,218.0
2011-04-21 14:54:00,223.0
2011-04-21 14:55:00,235.0
2011-04-21 14:56:00,228.0
2011-04-21 14:57:00,219.0
2011-04-21 14:58:00,227.0
2011-04-21 14:59:00,215.0
2011-04-21 15:00:00,216.0
2011-04-21 15:01:00,101.0
2011-04-21 15:02:00,105.0
2011-04-21 15:03:00,98.0
2011-04-21 15:04:00,116.0
2011-04-21 15:05:00,98.0
2011-04-21 15:06:00,98.0
2011-04-21 15:07:00,96.0
2011-04-21 15:08:00,93.0
2011-04-21 15:09:00,94.0
2011-04-21 15:10:00,111.0
2011-04-21 15:11:00,92.0
2011-04-21 15:12:00,105.0
2011-04-21 15:13:00,97.0
2011-04-21 15:14:00,99.0
2011-04-21 15:15:00,97.0
2011-04-21 15:16:00,100.0
2011-04-21 15:17:00,106.0
2011-04-21 15:18:00,105.0
2011-04-21 15:19:00,101.0
2011-04-21 15:20:00,93.0
2011-04-21 15:21:00,93.0
2011-04-21 15:22:00,92.0
2011-04-21 15:23:00,95.0
2011-04-21 15:24:00,97.0
2011-04-21 15:25:00,93.0
2011-04-21 15:26:00,115.0
2011-04-21 15:27:00,106.0
2011-04-21 15:28:00,98.0
2011-04-21 15:29:00,242.0
2011-04-21 15:30:00,230.0
2011-04-21 15:31:00,222.0
2011-04-21 15:32:00,229.0
2011-04-21 15:33:00,222.0
2011-04-21 15:34:00,218.0
2011-04-21 15:35:00,214.0
2011-04-21 15:36:00,211.0
2011-04-21 15:37:00,214.0
2011-04-21 15:38:00,216.0
2011-04-21 15:39:00,222.0
2011-04-21 15:40:00,94.0
2011-04-21 15:41:00,95.0
2011-04-21 15:42:00,103.0
2011-04-21 15:43:00,98.0
2011-04-21 15:44:00,98.0
2011-04-21 15:45:00,98.0
2011-04-21 15:46:00,98.0
2011-04-21 15:47:00,99.0
2011-04-21 15:48:00,98.0
2011-04-21 15:49:00,101.0
2011-04-21 15:50:00,106.0
2011-04-21 15:51:00,100.0
2011-04-21 15:52:00,103.0
2011-04-21 15:53:00,100.0
2011-04-21 15:54:00,98.0
2011-04-21 15:55:00,117.0
2011-04-21 15:56:00,124.0
2011-04-21 15:57:00,99.0
2011-04-21 15:58:00,98.0
2011-04-21 15:59:00,101.0
2011-04-21 16:00:00,98.0
2011-04-21 16:01:00,99.0
2011-04-21 16:02:00,98.0
2011-04-21 16:03:00,98.0
2011-04-21 16:04:00,102.0
2011-04-21 16:05:00,93.0
2011-04-21 16:06:00,101.0
2011-04-21 16:07:00,93.0
2011-04-21 16:08:00,1572.0
2011-04-21 16:09:00,230.0
2011-04-21 16:10:00,217.0
2011-04-21 16:11:00,213.0
2011-04-21 16:12:00,226.0
2011-04-21 16:13:00,221.0
2011-04-21 16:14:00,219.0
2011-04-21 16:15:00,232.0
2011-04-21 16:16:00,218.0
2011-04-21 16:17:00,217.0
2011-04-21 16:18:00,228.0
2011-04-21 16:19:00,216.0
2011-04-21 16:20:00,100.0
2011-04-21 16:21:00,100.0
2011-04-21 16:22:00,92.0
2011-04-21 16:23:00,95.0
2011-04-21 16:24:00,95.0
2011-04-21 16:25:00,92.0
2011-04-21 16:26:00,116.0
2011-04-21 16:27:00,108.0
2011-04-21 16:28:00,100.0
2011-04-21 16:29:00,101.0
2011-04-21 16:30:00,101.0
2011-04-21 16:31:00,98.0
2011-04-21 16:32:00,99.0
2011-04-21 16:33:00,98.0
2011-04-21 16:34:00,98.0
2011-04-21 16:35:00,94.0
2011-04-21 16:36:00,93.0
2011-04-21 16:37:00,102.0
2011-04-21 16:38:00,95.0
2011-04-21 16:39:00,94.0
2011-04-21 16:40:00,99.0
2011-04-21 16:41:00,94.0
2011-04-21 16:42:00,108.0
2011-04-21 16:43:00,100.0
2011-04-21 16:44:00,99.0
2011-04-21 16:45:00,101.0
2011-04-21 16:46:00,100.0
2011-04-21 16:47:00,100.0
2011-04-21 16:48:00,236.0
2011-04-21 16:49:00,230.0
2011-04-21 16:50:00,229.0
2011-04-21 16:51:00,220.0
2011-04-21 16:52:00,216.0
2011-04-21 16:53:00,220.0
2011-04-21 16:54:00,220.0
2011-04-21 16:55:00,229.0
2011-04-21 16:56:00,218.0
2011-04-21 16:57:00,216.0
2011-04-21 16:58:00,215.0
2011-04-21 16:59:00,100.0
2011-04-21 17:00:00,99.0
2011-04-21 17:01:00,103.0
2011-04-21 17:02:00,101.0
2011-04-21 17:03:00,99.0
2011-04-21 17:04:00,154.0
2011-04-21 17:05:00,1900.0
2011-04-21 17:06:00,1893.0
2011-04-21 17:07:00,1910.0
2011-04-21 17:08:00,1975.0
2011-04-21 17:09:00,1937.0
2011-04-21 17:10:00,1840.0
2011-04-21 17:11:00,233.0
2011-04-21 17:12:00,2045.0
2011-04-21 17:13:00,318.0
2011-04-21 17:14:00,310.0
2011-04-21 17:15:00,320.0
2011-04-21 17:16:00,309.0
2011-04-21 17:17:00,309.0
2011-04-21 17:18:00,305.0
2011-04-21 17:19:00,305.0
2011-04-21 17:20:00,302.0
2011-04-21 17:21:00,305.0
2011-04-21 17:22:00,298.0
2011-04-21 17:23:00,300.0
2011-04-21 17:24:00,309.0
2011-04-21 17:25:00,192.0
2011-04-21 17:26:00,184.0
2011-04-21 17:27:00,193.0
2011-04-21 17:28:00,193.0
2011-04-21 17:29:00,189.0
2011-04-21 17:30:00,190.0
2011-04-21 17:31:00,189.0
2011-04-21 17:32:00,190.0
2011-04-21 17:33:00,192.0
2011-04-21 17:34:00,187.0
2011-04-21 17:35:00,188.0
2011-04-21 17:36:00,156.0
2011-04-21 17:37:00,188.0
2011-04-21 17:38:00,183.0
2011-04-21 17:39:00,186.0
2011-04-21 17:40:00,182.0
2011-04-21 17:41:00,181.0
2011-04-21 17:42:00,196.0
2011-04-21 17:43:00,186.0
2011-04-21 17:44:00,189.0
2011-04-21 17:45:00,316.0
2011-04-21 17:46:00,309.0
2011-04-21 17:47:00,292.0
2011-04-21 17:48:00,295.0
2011-04-21 17:49:00,301.0
2011-04-21 17:50:00,307.0
2011-04-21 17:51:00,302.0
2011-04-21 17:52:00,305.0
2011-04-21 17:53:00,305.0
2011-04-21 17:54:00,300.0
2011-04-21 17:55:00,324.0
2011-04-21 17:56:00,194.0
2011-04-21 17:57:00,190.0
2011-04-21 17:58:00,196.0
2011-04-21 17:59:00,192.0
2011-04-21 18:00:00,193.0
2011-04-21 18:01:00,191.0
2011-04-21 18:02:00,198.0
2011-04-21 18:03:00,189.0
2011-04-21 18:04:00,192.0
2011-04-21 18:05:00,185.0
2011-04-21 18:06:00,196.0
2011-04-21 18:07:00,184.0
2011-04-21 18:08:00,183.0
2011-04-21 18:09:00,750.0
2011-04-21 18:10:00,1372.0
2011-04-21 18:11:00,942.0
2011-04-21 18:12:00,945.0
2011-04-21 18:13:00,926.0
2011-04-21 18:14:00,912.0
2011-04-21 18:15:00,908.0
2011-04-21 18:16:00,921.0
2011-04-21 18:17:00,906.0
2011-04-21 18:18:00,806.0
2011-04-21 18:19:00,811.0
2011-04-21 18:20:00,188.0
2011-04-21 18:21:00,197.0
2011-04-21 18:22:00,370.0
2011-04-21 18:23:00,326.0
2011-04-21 18:24:00,309.0
2011-04-21 18:25:00,300.0
2011-04-21 18:26:00,301.0
2011-04-21 18:27:00,311.0
2011-04-21 18:28:00,306.0
2011-04-21 18:29:00,307.0
2011-04-21 18:30:00,307.0
2011-04-21 18:31:00,305.0
2011-04-21 18:32:00,322.0
2011-04-21 18:33:00,188.0
2011-04-21 18:34:00,190.0
2011-04-21 18:35:00,145.0
2011-04-21 18:36:00,153.0
2011-04-21 18:37:00,147.0
2011-04-21 18:38:00,169.0
2011-04-21 18:39:00,156.0
2011-04-21 18:40:00,151.0
2011-04-21 18:41:00,138.0
2011-04-21 18:42:00,145.0
2011-04-21 18:43:00,114.0
2011-04-21 18:44:00,115.0
2011-04-21 18:45:00,113.0
2011-04-21 18:46:00,116.0
2011-04-21 18:47:00,136.0
2011-04-21 18:48:00,332.0
2011-04-21 18:49:00,262.0
2011-04-21 18:50:00,240.0
2011-04-21 18:51:00,249.0
2011-04-21 18:52:00,277.0
2011-04-21 18:53:00,245.0
2011-04-21 18:54:00,322.0
2011-04-21 18:55:00,319.0
2011-04-21 18:56:00,261.0
2011-04-21 18:57:00,287.0
2011-04-21 18:58:00,302.0
2011-04-21 18:59:00,386.0
2011-04-21 19:00:00,379.0
2011-04-21 19:01:00,373.0
2011-04-21 19:02:00,479.0
2011-04-21 19:03:00,392.0
2011-04-21 19:04:00,452.0
2011-04-21 19:05:00,502.0
2011-04-21 19:06:00,456.0
2011-04-21 19:07:00,429.0
2011-04-21 19:08:00,398.0
2011-04-21 19:09:00,360.0
2011-04-21 19:10:00,325.0
2011-04-21 19:11:00,335.0
2011-04-21 19:12:00,298.0
2011-04-21 19:13:00,930.0
2011-04-21 19:14:00,647.0
2011-04-21 19:15:00,282.0
2011-04-21 19:16:00,342.0
2011-04-21 19:17:00,293.0
2011-04-21 19:18:00,301.0
2011-04-21 19:19:00,303.0
2011-04-21 19:20:00,353.0
2011-04-21 19:21:00,404.0
2011-04-21 19:22:00,427.0
2011-04-21 19:23:00,971.0
2011-04-21 19:24:00,525.0
2011-04-21 19:25:00,421.0
2011-04-21 19:26:00,473.0
2011-04-21 19:27:00,463.0
2011-04-21 19:28:00,473.0
2011-04-21 19:29:00,509.0
2011-04-21 19:30:00,1009.0
2011-04-21 19:31:00,569.0
2011-04-21 19:32:00,506.0
2011-04-21 19:33:00,625.0
2011-04-21 19:34:00,885.0
2011-04-21 19:35:00,1076.0
2011-04-21 19:36:00,950.0
2011-04-21 19:37:00,678.0
2011-04-21 19:38:00,202.0
2011-04-21 19:39:00,231.0
2011-04-21 19:40:00,134.0
2011-04-21 19:41:00,124.0
2011-04-21 19:42:00,136.0
2011-04-21 19:43:00,137.0
2011-04-21 19:44:00,126.0
2011-04-21 19:45:00,131.0
2011-04-21 19:46:00,120.0
2011-04-21 19:47:00,123.0
2011-04-21 19:48:00,129.0
2011-04-21 19:49:00,120.0
2011-04-21 19:50:00,144.0
2011-04-21 19:51:00,134.0
2011-04-21 19:52:00,121.0
2011-04-21 19:53:00,136.0
2011-04-21 19:54:00,120.0
2011-04-21 19:55:00,146.0
2011-04-21 19:56:00,127.0
2011-04-21 19:57:00,170.0
2011-04-21 19:58:00,472.0
2011-04-21 19:59:00,730.0
2011-04-21 20:00:00,1250.0
2011-04-21 20:01:00,888.0
2011-04-21 20:02:00,1072.0
2011-04-21 20:03:00,994.0
2011-04-21 20:04:00,985.0
2011-04-21 20:05:00,872.0
2011-04-21 20:06:00,874.0
2011-04-21 20:07:00,256.0
2011-04-21 20:08:00,256.0
2011-04-21 20:09:00,256.0
2011-04-21 20:10:00,259.0
2011-04-21 20:11:00,240.0
2011-04-21 20:12:00,248.0
2011-04-21 20:13:00,127.0
2011-04-21 20:14:00,139.0
2011-04-21 20:15:00,134.0
2011-04-21 20:16:00,130.0
2011-04-21 20:17:00,124.0
2011-04-21 20:18:00,127.0
2011-04-21 20:19:00,119.0
2011-04-21 20:20:00,125.0
2011-04-21 20:21:00,155.0
2011-04-21 20:22:00,154.0
2011-04-21 20:23:00,137.0
2011-04-21 20:24:00,135.0
2011-04-21 20:25:00,131.0
2011-04-21 20:26:00,130.0
2011-04-21 20:27:00,140.0
2011-04-21 20:28:00,138.0
2011-04-21 20:29:00,139.0
2011-04-21 20:30:00,135.0
2011-04-21 20:31:00,151.0
2011-04-21 20:32:00,1294.0
2011-04-21 20:33:00,1266.0
2011-04-21 20:34:00,158.0
2011-04-21 20:35:00,163.0
2011-04-21 20:36:00,1291.0
2011-04-21 20:37:00,158.0
2011-04-21 20:38:00,1277.0
2011-04-21 20:39:00,1409.0
2011-04-21 20:40:00,1374.0
2011-04-21 20:41:00,1362.0
2011-04-21 20:42:00,1383.0
2011-04-21 20:43:00,1371.0
2011-04-21 20:44:00,253.0
2011-04-21 20:45:00,1352.0
2011-04-21 20:46:00,1356.0
2011-04-21 20:47:00,1347.0
2011-04-21 20:48:00,1377.0
2011-04-21 20:49:00,273.0
2011-04-21 20:50:00,165.0
2011-04-21 20:51:00,162.0
2011-04-21 20:52:00,167.0
2011-04-21 20:53:00,166.0
2011-04-21 20:54:00,161.0
2011-04-21 20:55:00,186.0
2011-04-21 20:56:00,146.0
2011-04-21 20:57:00,135.0
2011-04-21 20:58:00,151.0
2011-04-21 20:59:00,148.0
2011-04-21 21:00:00,134.0
2011-04-21 21:01:00,136.0
2011-04-21 21:02:00,136.0
2011-04-21 21:03:00,139.0
2011-04-21 21:04:00,140.0
2011-04-21 21:05:00,116.0
2011-04-21 21:06:00,116.0
2011-04-21 21:07:00,114.0
2011-04-21 21:08:00,115.0
2011-04-21 21:09:00,114.0
2011-04-21 21:10:00,115.0
2011-04-21 21:11:00,116.0
2011-04-21 21:12:00,128.0
2011-04-21 21:13:00,153.0
2011-04-21 21:14:00,118.0
2011-04-21 21:15:00,139.0
2011-04-21 21:16:00,116.0
2011-04-21 21:17:00,1222.0
2011-04-21 21:18:00,436.0
2011-04-21 21:19:00,428.0
2011-04-21 21:20:00,418.0
2011-04-21 21:21:00,416.0
2011-04-21 21:22:00,418.0
2011-04-21 21:23:00,411.0
2011-04-21 21:24:00,400.0
2011-04-21 21:25:00,401.0
2011-04-21 21:26:00,402.0
2011-04-21 21:27:00,407.0
2011-04-21 21:28:00,414.0
2011-04-21 21:29:00,279.0
2011-04-21 21:30:00,274.0
2011-04-21 21:31:00,278.0
2011-04-21 21:32:00,274.0
2011-04-21 21:33:00,272.0
2011-04-21 21:34:00,273.0
2011-04-21 21:35:00,272.0
2011-04-21 21:36:00,273.0
2011-04-21 21:37:00,283.0
2011-04-21 21:38:00,274.0
2011-04-21 21:39:00,274.0
2011-04-21 21:40:00,275.0
2011-04-21 21:41:00,276.0
2011-04-21 21:42:00,289.0
2011-04-21 21:43:00,283.0
2011-04-21 21:44:00,276.0
2011-04-21 21:45:00,267.0
2011-04-21 21:46:00,0.0
2011-04-21 21:47:00,0.0
2011-04-21 21:48:00,0.0
2011-04-21 21:49:00,0.0
2011-04-21 21:50:00,0.0
2011-04-21 21:51:00,0.0
2011-04-21 21:52:00,0.0
2011-04-21 21:53:00,0.0
2011-04-21 21:54:00,0.0
2011-04-21 21:55:00,0.0
2011-04-21 21:56:00,0.0
2011-04-21 21:57:00,0.0
2011-04-21 21:58:00,0.0
2011-04-21 21:59:00,0.0
2011-04-21 22:00:00,0.0
2011-04-21 22:01:00,0.0
2011-04-21 22:02:00,0.0
2011-04-21 22:03:00,0.0
2011-04-21 22:04:00,0.0
2011-04-21 22:05:00,0.0
2011-04-21 22:06:00,0.0
2011-04-21 22:07:00,0.0
2011-04-21 22:08:00,0.0
2011-04-21 22:09:00,0.0
2011-04-21 22:10:00,0.0
2011-04-21 22:11:00,0.0
2011-04-21 22:12:00,0.0
2011-04-21 22:13:00,0.0
2011-04-21 22:14:00,0.0
2011-04-21 22:15:00,0.0
2011-04-21 22:16:00,0.0
2011-04-21 22:17:00,0.0
2011-04-21 22:18:00,0.0
2011-04-21 22:19:00,0.0
2011-04-21 22:20:00,0.0
2011-04-21 22:21:00,0.0
2011-04-21 22:22:00,0.0
2011-04-21 22:23:00,0.0
2011-04-21 22:24:00,0.0
2011-04-21 22:25:00,0.0
2011-04-21 22:26:00,0.0
2011-04-21 22:27:00,0.0
2011-04-21 22:28:00,0.0
2011-04-21 22:29:00,0.0
2011-04-21 22:30:00,0.0
2011-04-21 22:31:00,0.0
2011-04-21 22:32:00,0.0
2011-04-21 22:33:00,0.0
2011-04-21 22:34:00,0.0
2011-04-21 22:35:00,0.0
2011-04-21 22:36:00,0.0
2011-04-21 22:37:00,0.0
2011-04-21 22:38:00,0.0
2011-04-21 22:39:00,0.0
2011-04-21 22:40:00,0.0
2011-04-21 22:41:00,0.0
2011-04-21 22:42:00,0.0
2011-04-21 22:43:00,0.0
2011-04-21 22:44:00,0.0
2011-04-21 22:45:00,0.0
2011-04-21 22:46:00,0.0
2011-04-21 22:47:00,0.0
2011-04-21 22:48:00,0.0
2011-04-21 22:49:00,0.0
2011-04-21 22:50:00,0.0
2011-04-21 22:51:00,0.0
2011-04-21 22:52:00,0.0
2011-04-21 22:53:00,0.0
2011-04-21 22:54:00,0.0
2011-04-21 22:55:00,0.0
2011-04-21 22:56:00,0.0
2011-04-21 22:57:00,0.0
2011-04-21 22:58:00,0.0
2011-04-21 22:59:00,0.0
2011-04-21 23:00:00,0.0
2011-04-21 23:01:00,0.0
2011-04-21 23:02:00,0.0
2011-04-21 23:03:00,0.0
2011-04-21 23:04:00,0.0
2011-04-21 23:05:00,0.0
2011-04-21 23:06:00,0.0
2011-04-21 23:07:00,0.0
2011-04-21 23:08:00,0.0
2011-04-21 23:09:00,0.0
2011-04-21 23:10:00,0.0
2011-04-21 23:11:00,0.0
2011-04-21 23:12:00,0.0
2011-04-21 23:13:00,0.0
2011-04-21 23:14:00,0.0
2011-04-21 23:15:00,0.0
2011-04-21 23:16:00,0.0
2011-04-21 23:17:00,0.0
2011-04-21 23:18:00,0.0
2011-04-21 23:19:00,0.0
2011-04-21 23:20:00,0.0
2011-04-21 23:21:00,0.0
2011-04-21 23:22:00,0.0
2011-04-21 23:23:00,0.0
2011-04-21 23:24:00,0.0
2011-04-21 23:25:00,0.0
2011-04-21 23:26:00,0.0
2011-04-21 23:27:00,0.0
2011-04-21 23:28:00,0.0
2011-04-21 23:29:00,0.0
2011-04-21 23:30:00,0.0
2011-04-21 23:31:00,0.0
2011-04-21 23:32:00,0.0
2011-04-21 23:33:00,0.0
2011-04-21 23:34:00,0.0
2011-04-21 23:35:00,0.0
2011-04-21 23:36:00,0.0
2011-04-21 23:37:00,0.0
2011-04-21 23:38:00,0.0
2011-04-21 23:39:00,0.0
2011-04-21 23:40:00,0.0
2011-04-21 23:41:00,494.0
2011-04-21 23:42:00,5744.0
2011-04-21 23:43:00,5266.0
2011-04-21 23:44:00,5229.0
2011-04-21 23:45:00,5317.0
2011-04-21 23:46:00,5347.0
2011-04-21 23:47:00,5329.0
2011-04-21 23:48:00,5340.0
2011-04-21 23:49:00,914.0
2011-04-21 23:50:00,5903.0
2011-04-21 23:51:00,5381.0
2011-04-21 23:52:00,5028.0
2011-04-21 23:53:00,5660.0
2011-04-21 23:54:00,5313.0
2011-04-21 23:55:00,5278.0
2011-04-21 23:56:00,5821.0
2011-04-21 23:57:00,5260.0
2011-04-21 23:58:00,5360.0
2011-04-21 23:59:00,6298.0
2011-04-22 00:00:00,6480.0
2011-04-22 00:01:00,6128.0
2011-04-22 00:02:00,6270.0
2011-04-22 00:03:00,6112.0
2011-04-22 00:04:00,6105.0
2011-04-22 00:05:00,6040.0
2011-04-22 00:06:00,5816.0
2011-04-22 00:07:00,5718.0
2011-04-22 00:08:00,6016.0
2011-04-22 00:09:00,5063.0
2011-04-22 00:10:00,5021.0
2011-04-22 00:11:00,5454.0
2011-04-22 00:12:00,5050.0
2011-04-22 00:13:00,5046.0
2011-04-22 00:14:00,5567.0
2011-04-22 00:15:00,5078.0
2011-04-22 00:16:00,627.0
2011-04-22 00:17:00,5539.0
2011-04-22 00:18:00,5246.0
2011-04-22 00:19:00,796.0
2011-04-22 00:20:00,5807.0
2011-04-22 00:21:00,5223.0
2011-04-22 00:22:00,5495.0
2011-04-22 00:23:00,5283.0
2011-04-22 00:24:00,5192.0
2011-04-22 00:25:00,5727.0
2011-04-22 00:26:00,5202.0
2011-04-22 00:27:00,775.0
2011-04-22 00:28:00,5543.0
2011-04-22 00:29:00,5184.0
2011-04-22 00:30:00,780.0
2011-04-22 00:31:00,5585.0
2011-04-22 00:32:00,5392.0
2011-04-22 00:33:00,988.0
2011-04-22 00:34:00,5516.0
2011-04-22 00:35:00,5305.0
2011-04-22 00:36:00,889.0
2011-04-22 00:37:00,5615.0
2011-04-22 00:38:00,5345.0
2011-04-22 00:39:00,905.0
2011-04-22 00:40:00,5680.0
2011-04-22 00:41:00,5274.0
2011-04-22 00:42:00,908.0
2011-04-22 00:43:00,5682.0
2011-04-22 00:44:00,5293.0
2011-04-22 00:45:00,897.0
2011-04-22 00:46:00,899.0
2011-04-22 00:47:00,5626.0
2011-04-22 00:48:00,897.0
2011-04-22 00:49:00,905.0
2011-04-22 00:50:00,6009.0
2011-04-22 00:51:00,5852.0
2011-04-22 00:52:00,3149.0
2011-04-22 00:53:00,8040.0
2011-04-22 00:54:00,7231.0
2011-04-22 00:55:00,2811.0
2011-04-22 00:56:00,2776.0
2011-04-22 00:57:00,2767.0
2011-04-22 00:58:00,2774.0
2011-04-22 00:59:00,2671.0
